controller,latency_s,peak_force_n,overshoot_n,impulse_250ms_ns,final_force_error_n,seed,configured_latency_s,effective_latency_s,stiffness_scale,damping_scale,servo_scale,gap_scale,k_hat_scale,c_hat_scale
contact_age_target_only,0.0,8.434915560439576,0.4349155604395758,1.7757364559853293,7.052136652418994e-13,15,0.0,0.0,0.7853690465711369,0.7658630709200713,1.0787876713600761,0.8951826744196004,1.0788424306776263,1.2018309058523367
contact_age_invariant,0.0,8.434915560439576,0.4349155604395758,1.7757364559853293,7.052136652418994e-13,15,0.0,0.0,0.7853690465711369,0.7658630709200713,1.0787876713600761,0.8951826744196004,1.0788424306776263,1.2018309058523367
delayed_force,0.04508531894446094,22.274655548576188,14.274655548576188,2.185497878377237,9.472764565793003,15,0.04,0.04508531894446094,0.7853690465711369,0.7658630709200713,1.0787876713600761,0.8951826744196004,1.0788424306776263,1.2018309058523367
delay_scaled_cautious,0.04508531894446094,16.437458108954882,8.437458108954882,1.7774721595271,5.577255196459767,15,0.04,0.04508531894446094,0.7853690465711369,0.7658630709200713,1.0787876713600761,0.8951826744196004,1.0788424306776263,1.2018309058523367
force_advance_only,0.04508531894446094,8.33688158529005,0.3368815852900493,1.8725551201809996,7.993605777301127e-15,15,0.04,0.04508531894446094,0.7853690465711369,0.7658630709200713,1.0787876713600761,0.8951826744196004,1.0788424306776263,1.2018309058523367
contact_age_target_only,0.04508531894446094,21.886081591416133,13.886081591416133,1.9077545962554683,5.572660642159546,15,0.04,0.04508531894446094,0.7853690465711369,0.7658630709200713,1.0787876713600761,0.8951826744196004,1.0788424306776263,1.2018309058523367
contact_age_invariant,0.04508531894446094,8.14016448564821,0.14016448564821005,1.7474715209841891,5.329070518200751e-15,15,0.04,0.04508531894446094,0.7853690465711369,0.7658630709200713,1.0787876713600761,0.8951826744196004,1.0788424306776263,1.2018309058523367
delayed_force,0.07702175676232502,32.72936773436127,24.72936773436127,4.212894663370282,8.0,15,0.08,0.07702175676232502,0.7853690465711369,0.7658630709200713,1.0787876713600761,0.8951826744196004,1.0788424306776263,1.2018309058523367
delay_scaled_cautious,0.07702175676232502,21.74619053393615,13.74619053393615,2.9391113197446703,5.428422545830799,15,0.08,0.07702175676232502,0.7853690465711369,0.7658630709200713,1.0787876713600761,0.8951826744196004,1.0788424306776263,1.2018309058523367
force_advance_only,0.07702175676232502,8.236303817398563,0.23630381739856254,1.8524880157160442,9.425349389857729e-12,15,0.08,0.07702175676232502,0.7853690465711369,0.7658630709200713,1.0787876713600761,0.8951826744196004,1.0788424306776263,1.2018309058523367
contact_age_target_only,0.07702175676232502,32.68450583186829,24.684505831868293,3.8003283924684585,8.0,15,0.08,0.07702175676232502,0.7853690465711369,0.7658630709200713,1.0787876713600761,0.8951826744196004,1.0788424306776263,1.2018309058523367
contact_age_invariant,0.07702175676232502,8.002222299028416,0.002222299028415975,1.7274644188388393,6.687983500341943e-12,15,0.08,0.07702175676232502,0.7853690465711369,0.7658630709200713,1.0787876713600761,0.8951826744196004,1.0788424306776263,1.2018309058523367
delayed_force,0.1304704249295132,50.208514976111296,42.208514976111296,8.033608472420203,8.0,15,0.12,0.1304704249295132,0.7853690465711369,0.7658630709200713,1.0787876713600761,0.8951826744196004,1.0788424306776263,1.2018309058523367
delay_scaled_cautious,0.1304704249295132,28.52912537597737,20.52912537597737,2.9374108722102727,8.0,15,0.12,0.1304704249295132,0.7853690465711369,0.7658630709200713,1.0787876713600761,0.8951826744196004,1.0788424306776263,1.2018309058523367
force_advance_only,0.1304704249295132,8.236303817398563,0.23630381739856254,1.8213619420302563,5.603665744757791e-07,15,0.12,0.1304704249295132,0.7853690465711369,0.7658630709200713,1.0787876713600761,0.8951826744196004,1.0788424306776263,1.2018309058523367
contact_age_target_only,0.1304704249295132,50.205119184262585,42.205119184262585,7.095698859613853,8.0,15,0.12,0.1304704249295132,0.7853690465711369,0.7658630709200713,1.0787876713600761,0.8951826744196004,1.0788424306776263,1.2018309058523367
contact_age_invariant,0.1304704249295132,8.01512998638257,0.015129986382570237,1.6957206765049446,4.9070328245193195e-08,15,0.12,0.1304704249295132,0.7853690465711369,0.7658630709200713,1.0787876713600761,0.8951826744196004,1.0788424306776263,1.2018309058523367
delayed_force,0.1536434447077171,57.7233556770913,49.7233556770913,9.125987736832487,8.0,15,0.15,0.1536434447077171,0.7853690465711369,0.7658630709200713,1.0787876713600761,0.8951826744196004,1.0788424306776263,1.2018309058523367
delay_scaled_cautious,0.1536434447077171,31.91450864003979,23.91450864003979,2.4387033295825224,8.0,15,0.15,0.1536434447077171,0.7853690465711369,0.7658630709200713,1.0787876713600761,0.8951826744196004,1.0788424306776263,1.2018309058523367
force_advance_only,0.1536434447077171,8.236303817398563,0.23630381739856254,1.8071364911057077,8.22364790487029e-07,15,0.15,0.1536434447077171,0.7853690465711369,0.7658630709200713,1.0787876713600761,0.8951826744196004,1.0788424306776263,1.2018309058523367
contact_age_target_only,0.1536434447077171,57.72466722952974,49.72466722952974,7.932284696798639,7.265147067101587,15,0.15,0.1536434447077171,0.7853690465711369,0.7658630709200713,1.0787876713600761,0.8951826744196004,1.0788424306776263,1.2018309058523367
contact_age_invariant,0.1536434447077171,8.015196335884427,0.01519633588442737,1.6822266564995798,1.6429601092937673e-06,15,0.15,0.1536434447077171,0.7853690465711369,0.7658630709200713,1.0787876713600761,0.8951826744196004,1.0788424306776263,1.2018309058523367
delayed_force,0.0027208859437634013,10.26655314339704,2.26655314339704,2.021793319403037,2.2681412303882098e-11,16,0.0,0.0027208859437634013,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
delay_scaled_cautious,0.0027208859437634013,9.501624297521293,1.5016242975212926,1.9506342763193791,7.704503701688736e-11,16,0.0,0.0027208859437634013,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
force_advance_only,0.0027208859437634013,9.070150974162583,1.0701509741625834,1.9325097893398924,7.530864820637362e-12,16,0.0,0.0027208859437634013,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
contact_age_target_only,0.0027208859437634013,8.749778186119638,0.749778186119638,1.8327131472256935,3.6288660965055897e-10,16,0.0,0.0027208859437634013,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
contact_age_invariant,0.0027208859437634013,8.509617210636575,0.5096172106365753,1.8073170578248692,1.106670310946356e-11,16,0.0,0.0027208859437634013,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
delayed_force,0.038168891590713815,22.507476317361675,14.507476317361675,2.1950335367885594,8.0,16,0.04,0.038168891590713815,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
delay_scaled_cautious,0.038168891590713815,16.205934813236848,8.205934813236848,1.5890041072501742,7.46592154453244,16,0.04,0.038168891590713815,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
force_advance_only,0.038168891590713815,7.999999999999862,0.0,1.8551645411108233,1.376676550535194e-13,16,0.04,0.038168891590713815,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
contact_age_target_only,0.038168891590713815,21.75582071715127,13.75582071715127,1.806262991684998,12.194036706834176,16,0.04,0.038168891590713815,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
contact_age_invariant,0.038168891590713815,7.999999999999687,0.0,1.7301253434482515,3.126388037344441e-13,16,0.04,0.038168891590713815,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
delayed_force,0.07287575743496832,35.76846263331208,27.768462633312083,4.372543698926222,8.0,16,0.08,0.07287575743496832,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
delay_scaled_cautious,0.07287575743496832,22.346559773284373,14.346559773284373,2.861719465735941,3.7289214759747935,16,0.08,0.07287575743496832,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
force_advance_only,0.07287575743496832,8.069120248111094,0.06912024811109418,1.7802487655891372,2.121562955537115e-06,16,0.08,0.07287575743496832,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
contact_age_target_only,0.07287575743496832,35.684139463359315,27.684139463359315,3.816446515818377,8.0,16,0.08,0.07287575743496832,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
contact_age_invariant,0.07287575743496832,8.000270183976989,0.0002701839769887471,1.6575923797270888,1.7501042002265876e-06,16,0.08,0.07287575743496832,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
delayed_force,0.11648070439730564,52.26011726488273,44.26011726488273,8.183118366369685,8.0,16,0.12,0.11648070439730564,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
delay_scaled_cautious,0.11648070439730564,28.532410459143787,20.532410459143787,3.4246406364472253,8.0,16,0.12,0.11648070439730564,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
force_advance_only,0.11648070439730564,8.12496537118348,0.12496537118347995,1.7108628866743498,3.391964477295062e-05,16,0.12,0.11648070439730564,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
contact_age_target_only,0.11648070439730564,52.26176758678628,44.26176758678628,7.206727555924485,8.0,16,0.12,0.11648070439730564,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
contact_age_invariant,0.11648070439730564,8.009710443618058,0.009710443618057951,1.5888204126194783,0.0002964055594478765,16,0.12,0.11648070439730564,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
delayed_force,0.1506808116922663,65.14377024312633,57.143770243126326,10.356053849418478,8.0,16,0.15,0.1506808116922663,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
delay_scaled_cautious,0.1506808116922663,32.681743238772974,24.681743238772974,2.8141333264761426,5.806553303500488,16,0.15,0.1506808116922663,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
force_advance_only,0.1506808116922663,8.094234049018102,0.09423404901810173,1.6612309504742804,0.0008764580330602456,16,0.15,0.1506808116922663,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
contact_age_target_only,0.1506808116922663,65.14126752700143,57.14126752700143,8.961897555631738,26.564959793482586,16,0.15,0.1506808116922663,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
contact_age_invariant,0.1506808116922663,8.006505925807767,0.006505925807767099,1.536723650033468,0.0010535557145221475,16,0.15,0.1506808116922663,0.9107914453239435,1.157695871854959,1.2078708246447516,1.2061843489077098,1.2726769148093415,0.9037026547874404
delayed_force,0.0,9.616596972890349,1.616596972890349,1.9948093955233959,1.4210854715202004e-14,17,0.0,0.0,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
delay_scaled_cautious,0.0,9.072484003830413,1.0724840038304126,1.9473144078309093,5.329070518200751e-15,17,0.0,0.0,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
force_advance_only,0.0,9.072484003830413,1.0724840038304126,1.9473144078309093,5.329070518200751e-15,17,0.0,0.0,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
contact_age_target_only,0.0,8.454258443877702,0.454258443877702,1.822238142613268,7.105427357601002e-15,17,0.0,0.0,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
contact_age_invariant,0.0,8.454258443877702,0.454258443877702,1.822238142613268,7.105427357601002e-15,17,0.0,0.0,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
delayed_force,0.035639220200327434,25.173641630747102,17.173641630747102,2.6657263179972763,8.0,17,0.04,0.035639220200327434,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
delay_scaled_cautious,0.035639220200327434,17.433274026691763,9.433274026691763,1.4280704263460087,1.5699753314246303,17,0.04,0.035639220200327434,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
force_advance_only,0.035639220200327434,11.28856551280619,3.2885655128061906,2.0317843007690044,7.011249909538719e-07,17,0.04,0.035639220200327434,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
contact_age_target_only,0.035639220200327434,24.779052402426494,16.779052402426494,2.167465154886014,12.27815133548966,17,0.04,0.035639220200327434,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
contact_age_invariant,0.035639220200327434,10.029814731910367,2.029814731910367,1.9051166380792606,1.0041328124543725e-07,17,0.04,0.035639220200327434,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
delayed_force,0.07889015246458055,46.25867081023919,38.25867081023919,5.353957983720677,8.0,17,0.08,0.07889015246458055,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
delay_scaled_cautious,0.07889015246458055,25.348839006875867,17.348839006875867,3.0516451667482882,8.0,17,0.08,0.07889015246458055,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
force_advance_only,0.07889015246458055,11.833549825339222,3.8335498253392224,2.0955601447952663,0.001042008435960362,17,0.08,0.07889015246458055,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
contact_age_target_only,0.07889015246458055,46.24189728471415,38.24189728471415,4.703681600674929,8.0,17,0.08,0.07889015246458055,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
contact_age_invariant,0.07889015246458055,11.41755940584479,3.4175594058447896,1.977723010212581,0.0006632134346133967,17,0.08,0.07889015246458055,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
delayed_force,0.1197407698593399,65.88976634310558,57.88976634310558,9.908966131563597,9.667606614395769,17,0.12,0.1197407698593399,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
delay_scaled_cautious,0.1197407698593399,31.401882215379498,23.401882215379498,4.042181356460521,8.0,17,0.12,0.1197407698593399,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
force_advance_only,0.1197407698593399,11.833549825339222,3.8335498253392224,2.2396405383307356,0.0033114684421082785,17,0.12,0.1197407698593399,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
contact_age_target_only,0.1197407698593399,65.8864511293217,57.8864511293217,8.837278835186885,8.0,17,0.12,0.1197407698593399,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
contact_age_invariant,0.1197407698593399,11.530989630312323,3.530989630312323,2.138779234591089,0.0072278096845561635,17,0.12,0.1197407698593399,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
delayed_force,0.13861608592112085,75.10748245120976,67.10748245120976,11.722305948533561,8.0,17,0.15,0.13861608592112085,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
delay_scaled_cautious,0.13861608592112085,34.49806920865152,26.498069208651522,3.7038564902897226,8.0,17,0.15,0.13861608592112085,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
force_advance_only,0.13861608592112085,11.833549825339222,3.8335498253392224,2.3291822690716697,0.009214044556422607,17,0.15,0.13861608592112085,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
contact_age_target_only,0.13861608592112085,75.10971197192748,67.10971197192748,10.370206461601558,8.0,17,0.15,0.13861608592112085,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
contact_age_invariant,0.13861608592112085,11.530989630312323,3.530989630312323,2.226413672944751,0.0014460247224992173,17,0.15,0.13861608592112085,1.1651893680258771,1.0846078191615445,0.8920056969492993,0.7479516286295134,0.7158068095241117,1.0046595727458214
delayed_force,0.0,9.879735471762734,1.879735471762734,1.995021178397343,3.3573144264664734e-13,18,0.0,0.0,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
delay_scaled_cautious,0.0,9.277938335913856,1.2779383359138556,1.9374511867306041,7.736034035588091e-13,18,0.0,0.0,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
force_advance_only,0.0,9.277938335913856,1.2779383359138556,1.9374511867306041,7.736034035588091e-13,18,0.0,0.0,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
contact_age_target_only,0.0,8.603954684300923,0.6039546843009234,1.812170700571628,3.197442310920451e-12,18,0.0,0.0,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
contact_age_invariant,0.0,8.603954684300923,0.6039546843009234,1.812170700571628,3.197442310920451e-12,18,0.0,0.0,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
delayed_force,0.042852578656375914,25.07532773068803,17.07532773068803,2.3250755761123547,2.008352682180769,18,0.04,0.042852578656375914,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
delay_scaled_cautious,0.042852578656375914,17.626056366819096,9.626056366819096,1.7397765216661503,5.493538442012865,18,0.04,0.042852578656375914,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
force_advance_only,0.042852578656375914,7.9999999999993925,0.0,1.8336084966587474,6.075140390748857e-13,18,0.04,0.042852578656375914,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
contact_age_target_only,0.042852578656375914,24.65637281200738,16.65637281200738,1.9386864248543973,16.343742131777088,18,0.04,0.042852578656375914,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
contact_age_invariant,0.042852578656375914,7.99999999999882,0.0,1.7086203350109603,1.1803891197814664e-12,18,0.04,0.042852578656375914,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
delayed_force,0.08805794544946308,42.58063843014714,34.58063843014714,5.785304647418409,8.0,18,0.08,0.08805794544946308,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
delay_scaled_cautious,0.08805794544946308,24.693130658232405,16.693130658232405,3.4178662685304464,16.182363568886476,18,0.08,0.08805794544946308,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
force_advance_only,0.08805794544946308,8.096504047856847,0.09650404785684685,1.7292356138327951,4.0566363818328455e-05,18,0.08,0.08805794544946308,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
contact_age_target_only,0.08805794544946308,42.5678068392057,34.5678068392057,5.148254555181493,17.421020951422044,18,0.08,0.08805794544946308,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
contact_age_invariant,0.08805794544946308,8.003129942827806,0.003129942827806431,1.609617527868155,6.730262654741637e-06,18,0.08,0.08805794544946308,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
delayed_force,0.13416984703291432,60.49111253300414,52.49111253300414,9.600694693637713,8.0,18,0.12,0.13416984703291432,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
delay_scaled_cautious,0.13416984703291432,30.542715467351652,22.542715467351652,3.314829179058618,8.0,18,0.12,0.13416984703291432,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
force_advance_only,0.13416984703291432,8.077769592868377,0.07776959286837659,1.6602281986300598,0.0005665945454147447,18,0.12,0.13416984703291432,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
contact_age_target_only,0.13416984703291432,60.49571439981381,52.49571439981381,8.412777735424013,8.0,18,0.12,0.13416984703291432,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
contact_age_invariant,0.13416984703291432,8.007705804814238,0.007705804814237993,1.5375064139414585,1.0558704950369702e-05,18,0.12,0.13416984703291432,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
delayed_force,0.14538367667348356,64.97536340173677,56.97536340173677,10.288566253229927,8.0,18,0.15,0.14538367667348356,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
delay_scaled_cautious,0.14538367667348356,33.17237126468728,25.17237126468728,2.9415845042387554,8.0,18,0.15,0.14538367667348356,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
force_advance_only,0.14538367667348356,8.068384783057011,0.06838478305701123,1.6429059583843781,0.0008952620279796264,18,0.15,0.14538367667348356,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
contact_age_target_only,0.14538367667348356,64.98079807727252,56.980798077272524,8.960077279348472,8.0,18,0.15,0.14538367667348356,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
contact_age_invariant,0.14538367667348356,8.005575908829378,0.0055759088293783066,1.5188271862553524,2.29229596335756e-05,18,0.15,0.14538367667348356,0.9351489991688346,0.7174758070273943,1.1347687315855959,0.7784370803450281,1.3020873374636717,1.2310280091752865
delayed_force,0.0029674231788467814,10.092822550255534,2.0928225502555335,2.016562577525415,1.326938559031987e-12,19,0.0,0.0029674231788467814,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
delay_scaled_cautious,0.0029674231788467814,9.37705593186759,1.3770559318675897,1.9485174642692737,5.580425010975887e-12,19,0.0,0.0029674231788467814,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
force_advance_only,0.0029674231788467814,8.923792575167154,0.9237925751671536,1.930967831309098,7.815970093361102e-14,19,0.0,0.0029674231788467814,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
contact_age_target_only,0.0029674231788467814,8.681899939899171,0.6818999398991714,1.8322661959291295,4.472866521609831e-12,19,0.0,0.0029674231788467814,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
contact_age_invariant,0.0029674231788467814,8.433457461183957,0.43345746118395745,1.8058117586330877,6.394884621840902e-14,19,0.0,0.0029674231788467814,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
delayed_force,0.037190851382279524,22.32945577708269,14.32945577708269,2.2802328205935307,12.646000952161682,19,0.04,0.037190851382279524,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
delay_scaled_cautious,0.037190851382279524,16.140065227708224,8.140065227708224,1.5477578190695458,6.352206470269322,19,0.04,0.037190851382279524,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
force_advance_only,0.037190851382279524,8.48996063486835,0.48996063486834984,1.9035306727740444,1.7763568394002505e-15,19,0.04,0.037190851382279524,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
contact_age_target_only,0.037190851382279524,21.666382284500866,13.666382284500866,1.8688575308898416,8.0,19,0.04,0.037190851382279524,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
contact_age_invariant,0.037190851382279524,8.02616730398935,0.026167303989350188,1.7784621224048338,5.329070518200751e-15,19,0.04,0.037190851382279524,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
delayed_force,0.08315726548475284,40.402958381598246,32.402958381598246,5.172228134438277,8.0,19,0.08,0.08315726548475284,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
delay_scaled_cautious,0.08315726548475284,23.72558554474116,15.725585544741161,3.185244011077414,15.530579959668724,19,0.08,0.08315726548475284,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
force_advance_only,0.08315726548475284,8.53749276809982,0.5374927680998205,1.8672982268387222,3.259869423288819e-07,19,0.08,0.08315726548475284,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
contact_age_target_only,0.08315726548475284,40.372427147321936,32.372427147321936,4.590635886766357,7.5195821481410725,19,0.08,0.08315726548475284,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
contact_age_invariant,0.08315726548475284,8.037603739736596,0.03760373973659625,1.7431624610593637,1.3537421583720288e-07,19,0.08,0.08315726548475284,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
delayed_force,0.122195453259383,55.72643297683493,47.72643297683493,8.72542615069775,8.0,19,0.12,0.122195453259383,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
delay_scaled_cautious,0.122195453259383,29.22975364509649,21.22975364509649,3.4861346362258794,8.0,19,0.12,0.122195453259383,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
force_advance_only,0.122195453259383,8.53749276809982,0.5374927680998205,1.8416546756857761,9.769890853661423e-06,19,0.12,0.122195453259383,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
contact_age_target_only,0.122195453259383,55.73194983120025,47.73194983120025,7.7222545479455045,8.0,19,0.12,0.122195453259383,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
contact_age_invariant,0.122195453259383,8.044977554645289,0.044977554645289075,1.7153574633106476,6.439065490582152e-06,19,0.12,0.122195453259383,0.9444962846013994,1.2485196730080532,1.083171496129264,0.8763672582567187,1.1008211202354494,0.6374876235286877
